IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
162.159.56.227,4,4,0.00,66.29,19.79,SIN
162.159.45.193,4,4,0.00,51.56,19.22,NRT
162.159.39.71,4,4,0.00,45.87,16.39,NRT
172.64.157.7,4,4,0.00,68.44,15.51,SIN
162.159.38.124,4,4,0.00,47.35,15.48,NRT
162.159.44.144,4,4,0.00,48.94,13.46,NRT
172.64.158.43,4,4,0.00,68.24,10.80,SIN
104.18.42.26,4,4,0.00,67.59,8.16,SIN
104.18.46.203,4,4,0.00,68.80,7.12,SIN
162.159.60.183,4,4,0.00,68.58,6.87,SIN
162.159.250.136,4,4,0.00,141.79,0.00,N/A
104.18.44.139,4,4,0.00,69.43,0.00,N/A
104.18.39.28,4,4,0.00,68.98,0.00,N/A
172.64.159.143,4,4,0.00,69.41,0.00,N/A
104.17.24.50,4,4,0.00,141.96,0.00,N/A
172.64.146.45,4,4,0.00,69.58,0.00,N/A
162.159.49.134,4,4,0.00,70.19,0.00,N/A
162.159.62.232,4,4,0.00,70.19,0.00,N/A
104.18.36.53,4,4,0.00,70.21,0.00,N/A
162.159.33.215,4,4,0.00,70.29,0.00,N/A
